"route_short_name";"trip_id";"arrival_time";"departure_time";"stop_id";"stop_sequence";"pickup_type";"drop_off_type"
"M1";113644186238753600;"20:11:00";"20:11:00";"2913";2;0;0
"M1";113644186238753600;"20:11:52";"20:11:52";"1639";3;0;0
"M1";113644186238753600;"20:13:17";"20:13:17";"1640B";4;0;0
"M1";113644186238753600;"20:16:00";"20:16:00";"1382";5;0;0
"M1";113644187238753600;"20:13:00";"20:13:00";"7832";1;0;0
"M1";113644187238753600;"20:16:00";"20:16:00";"2913";2;0;0
"M1";113644187238753600;"20:16:52";"20:16:52";"1639";3;0;0
"M1";113644187238753600;"20:18:17";"20:18:17";"1640B";4;0;0
"M1";113644187238753600;"20:21:00";"20:21:00";"1382";5;0;0
"M1";113644188238753600;"20:18:00";"20:18:00";"7832";1;0;0
"M1";113644188238753600;"20:21:00";"20:21:00";"2913";2;0;0
"M1";113644188238753600;"20:21:52";"20:21:52";"1639";3;0;0
"M1";113644188238753600;"20:23:17";"20:23:17";"1640B";4;0;0
"M1";113644188238753600;"20:26:00";"20:26:00";"1382";5;0;0
"M1";113644189238753600;"20:23:00";"20:23:00";"7832";1;0;0
"M1";113644189238753600;"20:26:00";"20:26:00";"2913";2;0;0
"M1";113644189238753600;"20:26:52";"20:26:52";"1639";3;0;0
"M1";113644189238753600;"20:28:17";"20:28:17";"1640B";4;0;0
"M1";113644189238753600;"20:31:00";"20:31:00";"1382";5;0;0
"M1";113644190238753600;"20:28:00";"20:28:00";"7832";1;0;0
"M1";113644190238753600;"20:31:00";"20:31:00";"2913";2;0;0
"M1";113644190238753600;"20:31:52";"20:31:52";"1639";3;0;0
"M1";113644190238753600;"20:33:17";"20:33:17";"1640B";4;0;0
"M1";113644190238753600;"20:36:00";"20:36:00";"1382";5;0;0
"M1";113644191238753600;"20:33:00";"20:33:00";"7832";1;0;0
"M1";113644191238753600;"20:36:00";"20:36:00";"2913";2;0;0
"M1";113644191238753600;"20:36:52";"20:36:52";"1639";3;0;0
"M1";113644191238753600;"20:38:17";"20:38:17";"1640B";4;0;0
"M1";113644191238753600;"20:41:00";"20:41:00";"1382";5;0;0
"M1";113644192238753600;"20:38:00";"20:38:00";"7832";1;0;0
"M1";113644192238753600;"20:41:00";"20:41:00";"2913";2;0;0
"M1";113644192238753600;"20:41:52";"20:41:52";"1639";3;0;0
"M1";113644192238753600;"20:43:17";"20:43:17";"1640B";4;0;0
"M1";113644192238753600;"20:46:00";"20:46:00";"1382";5;0;0
"M1";113644193238753600;"20:43:00";"20:43:00";"7832";1;0;0
"M1";113644193238753600;"20:46:00";"20:46:00";"2913";2;0;0
"M1";113644193238753600;"20:46:52";"20:46:52";"1639";3;0;0
"M1";113644193238753600;"20:48:17";"20:48:17";"1640B";4;0;0
"M1";113644193238753600;"20:51:00";"20:51:00";"1382";5;0;0
"M1";113644194238753600;"20:48:00";"20:48:00";"7832";1;0;0
"M1";113644194238753600;"20:51:00";"20:51:00";"2913";2;0;0
"M1";113644194238753600;"20:51:52";"20:51:52";"1639";3;0;0
"M1";113644194238753600;"20:53:17";"20:53:17";"1640B";4;0;0
"M1";113644194238753600;"20:56:00";"20:56:00";"1382";5;0;0
"M1";113644195238753600;"20:53:00";"20:53:00";"7832";1;0;0
"M1";113644195238753600;"20:56:00";"20:56:00";"2913";2;0;0
"M1";113644195238753600;"20:56:52";"20:56:52";"1639";3;0;0
"M1";113644195238753600;"20:58:17";"20:58:17";"1640B";4;0;0
"M1";113644195238753600;"21:01:00";"21:01:00";"1382";5;0;0
"M1";113644196238753600;"20:58:00";"20:58:00";"7832";1;0;0
"M1";113644196238753600;"21:01:00";"21:01:00";"2913";2;0;0
"M1";113644196238753600;"21:01:52";"21:01:52";"1639";3;0;0
"M1";113644196238753600;"21:03:17";"21:03:17";"1640B";4;0;0
"M1";113644196238753600;"21:06:00";"21:06:00";"1382";5;0;0
"M1";113644197238753600;"21:03:00";"21:03:00";"7832";1;0;0
"M1";113644197238753600;"21:06:00";"21:06:00";"2913";2;0;0
"M1";113644197238753600;"21:06:52";"21:06:52";"1639";3;0;0
"M1";113644197238753600;"21:08:17";"21:08:17";"1640B";4;0;0
"M1";113644197238753600;"21:11:00";"21:11:00";"1382";5;0;0
"M1";113644198238753600;"21:08:00";"21:08:00";"7832";1;0;0
"M1";113644198238753600;"21:11:00";"21:11:00";"2913";2;0;0
"M1";113644198238753600;"21:11:52";"21:11:52";"1639";3;0;0
"M1";113644198238753600;"21:13:17";"21:13:17";"1640B";4;0;0
"M1";113644198238753600;"21:16:00";"21:16:00";"1382";5;0;0
"M1";113644199238753600;"21:13:00";"21:13:00";"7832";1;0;0
"M1";113644199238753600;"21:16:00";"21:16:00";"2913";2;0;0
"M1";113644199238753600;"21:16:52";"21:16:52";"1639";3;0;0
"M1";113644199238753600;"21:18:17";"21:18:17";"1640B";4;0;0
"M1";113644199238753600;"21:21:00";"21:21:00";"1382";5;0;0
"M1";113644200238753600;"21:18:00";"21:18:00";"7832";1;0;0
"M1";113644200238753600;"21:21:00";"21:21:00";"2913";2;0;0
"M1";113644200238753600;"21:21:52";"21:21:52";"1639";3;0;0
"M1";113644200238753600;"21:23:17";"21:23:17";"1640B";4;0;0
"M1";113644200238753600;"21:26:00";"21:26:00";"1382";5;0;0
"M1";113644201238753600;"21:23:00";"21:23:00";"7832";1;0;0
"M1";113644201238753600;"21:26:00";"21:26:00";"2913";2;0;0
"M1";113644201238753600;"21:26:52";"21:26:52";"1639";3;0;0
"M1";113644201238753600;"21:28:17";"21:28:17";"1640B";4;0;0
"M1";113644201238753600;"21:31:00";"21:31:00";"1382";5;0;0
"M1";113644202238753600;"21:28:00";"21:28:00";"7832";1;0;0
"M1";113644202238753600;"21:31:00";"21:31:00";"2913";2;0;0
"M1";113644202238753600;"21:31:52";"21:31:52";"1639";3;0;0
"M1";113644202238753600;"21:33:17";"21:33:17";"1640B";4;0;0
"M1";113644202238753600;"21:36:00";"21:36:00";"1382";5;0;0
"M1";113644203238753600;"21:33:00";"21:33:00";"7832";1;0;0
"M1";113644203238753600;"21:36:00";"21:36:00";"2913";2;0;0
"M1";113644203238753600;"21:36:52";"21:36:52";"1639";3;0;0
"M1";113644203238753600;"21:38:17";"21:38:17";"1640B";4;0;0
"M1";113644203238753600;"21:41:00";"21:41:00";"1382";5;0;0
"M1";113644204238753600;"21:38:00";"21:38:00";"7832";1;0;0
"M1";113644204238753600;"21:41:00";"21:41:00";"2913";2;0;0
"M1";113644204238753600;"21:41:52";"21:41:52";"1639";3;0;0
"M1";113644204238753600;"21:43:17";"21:43:17";"1640B";4;0;0
"M1";113644204238753600;"21:46:00";"21:46:00";"1382";5;0;0
"M1";113644205238753600;"21:43:00";"21:43:00";"7832";1;0;0
"M1";113644205238753600;"21:46:00";"21:46:00";"2913";2;0;0
"M1";113644205238753600;"21:46:52";"21:46:52";"1639";3;0;0
"M1";113644205238753600;"21:48:17";"21:48:17";"1640B";4;0;0
"M1";113644205238753600;"21:51:00";"21:51:00";"1382";5;0;0
"M1";113644206238753600;"21:48:00";"21:48:00";"7832";1;0;0
"M1";113644206238753600;"21:51:00";"21:51:00";"2913";2;0;0
"M1";113644206238753600;"21:51:52";"21:51:52";"1639";3;0;0
"M1";113644206238753600;"21:53:17";"21:53:17";"1640B";4;0;0
"M1";113644206238753600;"21:56:00";"21:56:00";"1382";5;0;0
"M1";113644207238753600;"21:53:00";"21:53:00";"7832";1;0;0
"M1";113644207238753600;"21:56:00";"21:56:00";"2913";2;0;0
"M1";113644207238753600;"21:56:52";"21:56:52";"1639";3;0;0
"M1";113644207238753600;"21:58:17";"21:58:17";"1640B";4;0;0
"M1";113644207238753600;"22:01:00";"22:01:00";"1382";5;0;0
"M1";113644208238753600;"21:58:00";"21:58:00";"7832";1;0;0
"M1";113644208238753600;"22:01:00";"22:01:00";"2913";2;0;0
"M1";113644208238753600;"22:01:52";"22:01:52";"1639";3;0;0
"M1";113644208238753600;"22:03:17";"22:03:17";"1640B";4;0;0
"M1";113644208238753600;"22:06:00";"22:06:00";"1382";5;0;0
"M1";113644209238753600;"22:03:00";"22:03:00";"7832";1;0;0
"M1";113644209238753600;"22:06:00";"22:06:00";"2913";2;0;0
"M1";113644209238753600;"22:06:52";"22:06:52";"1639";3;0;0
"M1";113644209238753600;"22:08:17";"22:08:17";"1640B";4;0;0
"M1";113644209238753600;"22:11:00";"22:11:00";"1382";5;0;0
"M1";113644210238753600;"22:08:00";"22:08:00";"7832";1;0;0
"M1";113644210238753600;"22:11:00";"22:11:00";"2913";2;0;0
"M1";113644210238753600;"22:11:52";"22:11:52";"1639";3;0;0
"M1";113644210238753600;"22:13:17";"22:13:17";"1640B";4;0;0
"M1";113644210238753600;"22:16:00";"22:16:00";"1382";5;0;0
"M1";113644211238753600;"22:13:00";"22:13:00";"7832";1;0;0
"M1";113644211238753600;"22:16:00";"22:16:00";"2913";2;0;0
"M1";113644211238753600;"22:16:52";"22:16:52";"1639";3;0;0
"M1";113644211238753600;"22:18:17";"22:18:17";"1640B";4;0;0
"M1";113644211238753600;"22:21:00";"22:21:00";"1382";5;0;0
"M1";113644212238753600;"22:18:00";"22:18:00";"7832";1;0;0
"M1";113644212238753600;"22:21:00";"22:21:00";"2913";2;0;0
"M1";113644212238753600;"22:21:52";"22:21:52";"1639";3;0;0
"M1";113644212238753600;"22:23:17";"22:23:17";"1640B";4;0;0
"M1";113644212238753600;"22:26:00";"22:26:00";"1382";5;0;0
"M1";113644213238753600;"22:23:00";"22:23:00";"7832";1;0;0
"M1";113644213238753600;"22:26:00";"22:26:00";"2913";2;0;0
"M1";113644213238753600;"22:26:52";"22:26:52";"1639";3;0;0
"M1";113644213238753600;"22:28:17";"22:28:17";"1640B";4;0;0
"M1";113644213238753600;"22:31:00";"22:31:00";"1382";5;0;0
"M1";113644214238753600;"22:28:00";"22:28:00";"7832";1;0;0
"M1";113644214238753600;"22:31:00";"22:31:00";"2913";2;0;0
"M1";113644214238753600;"22:31:52";"22:31:52";"1639";3;0;0
"M1";113644214238753600;"22:33:17";"22:33:17";"1640B";4;0;0
"M1";113644214238753600;"22:36:00";"22:36:00";"1382";5;0;0
"M1";113644215238753600;"22:33:00";"22:33:00";"7832";1;0;0
"M1";113644215238753600;"22:36:00";"22:36:00";"2913";2;0;0
"M1";113644215238753600;"22:36:52";"22:36:52";"1639";3;0;0
"M1";113644215238753600;"22:38:17";"22:38:17";"1640B";4;0;0
"M1";113644215238753600;"22:41:00";"22:41:00";"1382";5;0;0
"M1";113644216238753600;"22:38:00";"22:38:00";"7832";1;0;0
"M1";113644216238753600;"22:41:00";"22:41:00";"2913";2;0;0
"M1";113644216238753600;"22:41:52";"22:41:52";"1639";3;0;0
"M1";113644216238753600;"22:43:17";"22:43:17";"1640B";4;0;0
"M1";113644216238753600;"22:46:00";"22:46:00";"1382";5;0;0
"M1";113644217238753600;"22:43:00";"22:43:00";"7832";1;0;0
"M1";113644217238753600;"22:46:00";"22:46:00";"2913";2;0;0
"M1";113644217238753600;"22:46:52";"22:46:52";"1639";3;0;0
"M1";113644217238753600;"22:48:17";"22:48:17";"1640B";4;0;0
"M1";113644217238753600;"22:51:00";"22:51:00";"1382";5;0;0
"M1";113644218238753600;"22:48:00";"22:48:00";"7832";1;0;0
"M1";113644218238753600;"22:51:00";"22:51:00";"2913";2;0;0
"M1";113644218238753600;"22:51:52";"22:51:52";"1639";3;0;0
"M1";113644218238753600;"22:53:17";"22:53:17";"1640B";4;0;0
"M1";113644218238753600;"22:56:00";"22:56:00";"1382";5;0;0
"M1";113644219238753600;"22:53:00";"22:53:00";"7832";1;0;0
"M1";113644219238753600;"22:56:00";"22:56:00";"2913";2;0;0
"M1";113644219238753600;"22:56:52";"22:56:52";"1639";3;0;0
"M1";113644219238753600;"22:58:17";"22:58:17";"1640B";4;0;0
"M1";113644219238753600;"23:01:00";"23:01:00";"1382";5;0;0
"M1";113644220238753600;"22:58:00";"22:58:00";"7832";1;0;0
"M1";113644220238753600;"23:01:00";"23:01:00";"2913";2;0;0
"M1";113644220238753600;"23:01:52";"23:01:52";"1639";3;0;0
"M1";113644220238753600;"23:03:17";"23:03:17";"1640B";4;0;0
"M1";113644220238753600;"23:06:00";"23:06:00";"1382";5;0;0
"M1";113644221238753600;"23:03:00";"23:03:00";"7832";1;0;0
"M1";113644221238753600;"23:06:00";"23:06:00";"2913";2;0;0
"M1";113644221238753600;"23:06:52";"23:06:52";"1639";3;0;0
"M1";113644221238753600;"23:08:17";"23:08:17";"1640B";4;0;0
"M1";113644221238753600;"23:11:00";"23:11:00";"1382";5;0;0
"M1";113644222238753600;"23:08:00";"23:08:00";"7832";1;0;0
"M1";113644222238753600;"23:11:00";"23:11:00";"2913";2;0;0
"M1";113644222238753600;"23:11:52";"23:11:52";"1639";3;0;0
"M1";113644222238753600;"23:13:17";"23:13:17";"1640B";4;0;0
"M1";113644222238753600;"23:16:00";"23:16:00";"1382";5;0;0
"M1";113644223238753600;"23:13:00";"23:13:00";"7832";1;0;0
"M1";113644223238753600;"23:16:00";"23:16:00";"2913";2;0;0
"M1";113644223238753600;"23:16:52";"23:16:52";"1639";3;0;0
"M1";113644223238753600;"23:18:17";"23:18:17";"1640B";4;0;0
"M1";113644223238753600;"23:21:00";"23:21:00";"1382";5;0;0
"M1";113644224238753600;"23:18:00";"23:18:00";"7832";1;0;0
"M1";113644224238753600;"23:21:00";"23:21:00";"2913";2;0;0
"M1";113644224238753600;"23:21:52";"23:21:52";"1639";3;0;0
"M1";113644224238753600;"23:23:17";"23:23:17";"1640B";4;0;0
"M1";113644224238753600;"23:26:00";"23:26:00";"1382";5;0;0
"M1";113644225238753600;"23:23:00";"23:23:00";"7832";1;0;0
"M1";113644225238753600;"23:26:00";"23:26:00";"2913";2;0;0
"M1";113644225238753600;"23:26:52";"23:26:52";"1639";3;0;0
"M1";113644225238753600;"23:28:17";"23:28:17";"1640B";4;0;0
"M1";113644225238753600;"23:31:00";"23:31:00";"1382";5;0;0
"M1";113644226238753600;"23:28:00";"23:28:00";"7832";1;0;0
"M1";113644226238753600;"23:31:00";"23:31:00";"2913";2;0;0
"M1";113644226238753600;"23:31:52";"23:31:52";"1639";3;0;0
"M1";113644226238753600;"23:33:17";"23:33:17";"1640B";4;0;0
"M1";113644226238753600;"23:36:00";"23:36:00";"1382";5;0;0
"M1";113644227238753600;"23:33:00";"23:33:00";"7832";1;0;0
"M1";113644227238753600;"23:36:00";"23:36:00";"2913";2;0;0
"M1";113644227238753600;"23:36:52";"23:36:52";"1639";3;0;0
"M1";113644227238753600;"23:38:17";"23:38:17";"1640B";4;0;0
"M1";113644227238753600;"23:41:00";"23:41:00";"1382";5;0;0
"M1";113644228238753600;"23:38:00";"23:38:00";"7832";1;0;0
"M1";113644228238753600;"23:41:00";"23:41:00";"2913";2;0;0
"M1";113644228238753600;"23:41:52";"23:41:52";"1639";3;0;0
"M1";113644228238753600;"23:43:17";"23:43:17";"1640B";4;0;0
"M1";113644228238753600;"23:46:00";"23:46:00";"1382";5;0;0
"M1";113644229238753600;"23:43:00";"23:43:00";"7832";1;0;0
"M1";113644229238753600;"23:46:00";"23:46:00";"2913";2;0;0
"M1";113644229238753600;"23:46:52";"23:46:52";"1639";3;0;0
"M1";113644229238753600;"23:48:17";"23:48:17";"1640B";4;0;0
"M1";113644229238753600;"23:51:00";"23:51:00";"1382";5;0;0
"M1";113644230238753600;"23:48:00";"23:48:00";"7832";1;0;0
"M1";113644230238753600;"23:51:00";"23:51:00";"2913";2;0;0
"M1";113644230238753600;"23:51:52";"23:51:52";"1639";3;0;0
"M1";113644230238753600;"23:53:17";"23:53:17";"1640B";4;0;0
"M1";113644230238753600;"23:56:00";"23:56:00";"1382";5;0;0
"M1";113644231238753600;"23:53:00";"23:53:00";"7832";1;0;0
"M1";113644231238753600;"23:56:00";"23:56:00";"2913";2;0;0
"M1";113644231238753600;"23:56:52";"23:56:52";"1639";3;0;0
"M1";113644231238753600;"23:58:17";"23:58:17";"1640B";4;0;0
"M1";113644231238753600;"24:01:00";"24:01:00";"1382";5;0;0
"M1";113644232238753600;"23:58:00";"23:58:00";"7832";1;0;0
"M1";113644232238753600;"24:01:00";"24:01:00";"2913";2;0;0
"M1";113644232238753600;"24:01:52";"24:01:52";"1639";3;0;0
"M1";113644232238753600;"24:03:17";"24:03:17";"1640B";4;0;0
"M1";113644232238753600;"24:06:00";"24:06:00";"1382";5;0;0
"M1";113644233238753600;"24:03:00";"24:03:00";"7832";1;0;0
"M1";113644233238753600;"24:06:00";"24:06:00";"2913";2;0;0
"M1";113644233238753600;"24:06:52";"24:06:52";"1639";3;0;0
"M1";113644233238753600;"24:08:17";"24:08:17";"1640B";4;0;0
"M1";113644233238753600;"24:11:00";"24:11:00";"1382";5;0;0
"M1";113644234238753600;"24:08:00";"24:08:00";"7832";1;0;0
"M1";113644234238753600;"24:11:00";"24:11:00";"2913";2;0;0
"M1";113644234238753600;"24:11:52";"24:11:52";"1639";3;0;0
"M1";113644234238753600;"24:13:17";"24:13:17";"1640B";4;0;0
"M1";113644234238753600;"24:16:00";"24:16:00";"1382";5;0;0
"M1";113644235238753600;"24:13:00";"24:13:00";"7832";1;0;0
"M1";113644235238753600;"24:16:00";"24:16:00";"2913";2;0;0
"M1";113644235238753600;"24:16:52";"24:16:52";"1639";3;0;0
"M1";113644235238753600;"24:18:17";"24:18:17";"1640B";4;0;0
"M1";113644235238753600;"24:21:00";"24:21:00";"1382";5;0;0
"M1";113644236238753600;"05:28:00";"05:28:00";"1382";1;0;0
"M1";113644236238753600;"05:31:12";"05:31:12";"1585";2;0;0
"M1";113644236238753600;"05:33:10";"05:33:10";"1586";3;0;0
"M1";113644236238753600;"05:34:00";"05:34:00";"1587";4;0;0
"M1";113644236238753600;"05:37:00";"05:37:00";"7831";5;0;0
"M1";113644237238753600;"05:38:00";"05:38:00";"1382";1;0;0
"M1";113644237238753600;"05:41:12";"05:41:12";"1585";2;0;0
"M1";113644237238753600;"05:43:10";"05:43:10";"1586";3;0;0
"M1";113644237238753600;"05:44:00";"05:44:00";"1587";4;0;0
"M1";113644237238753600;"05:47:00";"05:47:00";"7831";5;0;0
"M1";113644238238753600;"05:48:00";"05:48:00";"1382";1;0;0
"M1";113644238238753600;"05:51:12";"05:51:12";"1585";2;0;0
"M1";113644238238753600;"05:53:10";"05:53:10";"1586";3;0;0
"M1";113644238238753600;"05:54:00";"05:54:00";"1587";4;0;0
"M1";113644238238753600;"05:57:00";"05:57:00";"7831";5;0;0
"M1";113644239238753600;"05:58:00";"05:58:00";"1382";1;0;0
"M1";113644239238753600;"06:01:12";"06:01:12";"1585";2;0;0
"M1";113644239238753600;"06:03:10";"06:03:10";"1586";3;0;0
"M1";113644239238753600;"06:04:00";"06:04:00";"1587";4;0;0
"M1";113644239238753600;"06:07:00";"06:07:00";"7831";5;0;0
"M1";113644240238753600;"06:08:00";"06:08:00";"1382";1;0;0
"M1";113644240238753600;"06:11:12";"06:11:12";"1585";2;0;0
"M1";113644240238753600;"06:13:10";"06:13:10";"1586";3;0;0
"M1";113644240238753600;"06:14:00";"06:14:00";"1587";4;0;0
"M1";113644240238753600;"06:17:00";"06:17:00";"7831";5;0;0
"M1";113644241238753600;"06:18:00";"06:18:00";"1382";1;0;0
"M1";113644241238753600;"06:21:12";"06:21:12";"1585";2;0;0
"M1";113644241238753600;"06:23:10";"06:23:10";"1586";3;0;0
"M1";113644241238753600;"06:24:00";"06:24:00";"1587";4;0;0
"M1";113644241238753600;"06:27:00";"06:27:00";"7831";5;0;0
"M1";113644242238753600;"06:28:00";"06:28:00";"1382";1;0;0
"M1";113644242238753600;"06:31:12";"06:31:12";"1585";2;0;0
"M1";113644242238753600;"06:33:10";"06:33:10";"1586";3;0;0
"M1";113644242238753600;"06:34:00";"06:34:00";"1587";4;0;0
"M1";113644242238753600;"06:37:00";"06:37:00";"7831";5;0;0
"M1";113644243238753600;"06:38:00";"06:38:00";"1382";1;0;0
"M1";113644243238753600;"06:41:12";"06:41:12";"1585";2;0;0
"M1";113644243238753600;"06:43:10";"06:43:10";"1586";3;0;0
"M1";113644243238753600;"06:44:00";"06:44:00";"1587";4;0;0
"M1";113644243238753600;"06:47:00";"06:47:00";"7831";5;0;0
"M1";113644244238753600;"06:48:00";"06:48:00";"1382";1;0;0
"M1";113644244238753600;"06:51:12";"06:51:12";"1585";2;0;0
"M1";113644244238753600;"06:53:10";"06:53:10";"1586";3;0;0
"M1";113644244238753600;"06:54:00";"06:54:00";"1587";4;0;0
"M1";113644244238753600;"06:57:00";"06:57:00";"7831";5;0;0
"M1";113644245238753600;"06:57:00";"06:57:00";"1382";1;0;0
"M1";113644245238753600;"07:00:12";"07:00:12";"1585";2;0;0
"M1";113644245238753600;"07:02:10";"07:02:10";"1586";3;0;0
"M1";113644245238753600;"07:03:00";"07:03:00";"1587";4;0;0
"M1";113644245238753600;"07:06:00";"07:06:00";"7831";5;0;0
"M1";113644246238753600;"07:03:00";"07:03:00";"1382";1;0;0
"M1";113644246238753600;"07:06:12";"07:06:12";"1585";2;0;0
"M1";113644246238753600;"07:08:10";"07:08:10";"1586";3;0;0
"M1";113644246238753600;"07:09:00";"07:09:00";"1587";4;0;0
"M1";113644246238753600;"07:12:00";"07:12:00";"7831";5;0;0
"M1";113644247238753600;"07:11:00";"07:11:00";"1382";1;0;0
"M1";113644247238753600;"07:14:12";"07:14:12";"1585";2;0;0
"M1";113644247238753600;"07:16:10";"07:16:10";"1586";3;0;0
"M1";113644247238753600;"07:17:00";"07:17:00";"1587";4;0;0
"M1";113644247238753600;"07:20:00";"07:20:00";"7831";5;0;0
"M1";113644248238753600;"07:18:00";"07:18:00";"1382";1;0;0
"M1";113644248238753600;"07:21:12";"07:21:12";"1585";2;0;0
"M1";113644248238753600;"07:23:10";"07:23:10";"1586";3;0;0
"M1";113644248238753600;"07:24:00";"07:24:00";"1587";4;0;0
"M1";113644248238753600;"07:27:00";"07:27:00";"7831";5;0;0
"M1";113644249238753600;"07:26:00";"07:26:00";"1382";1;0;0
"M1";113644249238753600;"07:29:12";"07:29:12";"1585";2;0;0
"M1";113644249238753600;"07:31:10";"07:31:10";"1586";3;0;0
"M1";113644249238753600;"07:32:00";"07:32:00";"1587";4;0;0
"M1";113644249238753600;"07:35:00";"07:35:00";"7831";5;0;0
"M1";113644250238753600;"07:33:00";"07:33:00";"1382";1;0;0
"M1";113644250238753600;"07:36:12";"07:36:12";"1585";2;0;0
"M1";113644250238753600;"07:38:10";"07:38:10";"1586";3;0;0
"M1";113644250238753600;"07:39:00";"07:39:00";"1587";4;0;0
"M1";113644250238753600;"07:42:00";"07:42:00";"7831";5;0;0
"M1";113644251238753600;"07:41:00";"07:41:00";"1382";1;0;0
"M1";113644251238753600;"07:44:12";"07:44:12";"1585";2;0;0
"M1";113644251238753600;"07:46:10";"07:46:10";"1586";3;0;0
"M1";113644251238753600;"07:47:00";"07:47:00";"1587";4;0;0
"M1";113644251238753600;"07:50:00";"07:50:00";"7831";5;0;0
"M1";113644252238753600;"07:48:00";"07:48:00";"1382";1;0;0
"M1";113644252238753600;"07:51:12";"07:51:12";"1585";2;0;0
"M1";113644252238753600;"07:53:10";"07:53:10";"1586";3;0;0
"M1";113644252238753600;"07:54:00";"07:54:00";"1587";4;0;0
"M1";113644252238753600;"07:57:00";"07:57:00";"7831";5;0;0
"M1";113644253238753600;"07:56:00";"07:56:00";"1382";1;0;0
"M1";113644253238753600;"07:59:12";"07:59:12";"1585";2;0;0
"M1";113644253238753600;"08:01:10";"08:01:10";"1586";3;0;0
"M1";113644253238753600;"08:02:00";"08:02:00";"1587";4;0;0
"M1";113644253238753600;"08:05:00";"08:05:00";"7831";5;0;0
"M1";113644254238753600;"08:03:00";"08:03:00";"1382";1;0;0
"M1";113644254238753600;"08:06:12";"08:06:12";"1585";2;0;0
"M1";113644254238753600;"08:08:10";"08:08:10";"1586";3;0;0
"M1";113644254238753600;"08:09:00";"08:09:00";"1587";4;0;0
"M1";113644254238753600;"08:12:00";"08:12:00";"7831";5;0;0
"M1";113644255238753600;"08:11:00";"08:11:00";"1382";1;0;0
"M1";113644255238753600;"08:14:12";"08:14:12";"1585";2;0;0
"M1";113644255238753600;"08:16:10";"08:16:10";"1586";3;0;0
"M1";113644255238753600;"08:17:00";"08:17:00";"1587";4;0;0
"M1";113644255238753600;"08:20:00";"08:20:00";"7831";5;0;0
"M1";113644256238753600;"08:18:00";"08:18:00";"1382";1;0;0
"M1";113644256238753600;"08:21:12";"08:21:12";"1585";2;0;0
"M1";113644256238753600;"08:23:10";"08:23:10";"1586";3;0;0
"M1";113644256238753600;"08:24:00";"08:24:00";"1587";4;0;0
"M1";113644256238753600;"08:27:00";"08:27:00";"7831";5;0;0
"M1";113644257238753600;"08:26:00";"08:26:00";"1382";1;0;0
"M1";113644257238753600;"08:29:12";"08:29:12";"1585";2;0;0
"M1";113644257238753600;"08:31:10";"08:31:10";"1586";3;0;0
"M1";113644257238753600;"08:32:00";"08:32:00";"1587";4;0;0
"M1";113644257238753600;"08:35:00";"08:35:00";"7831";5;0;0
"M1";113644258238753600;"08:31:00";"08:31:00";"1382";1;0;0
"M1";113644258238753600;"08:34:12";"08:34:12";"1585";2;0;0
"M1";113644258238753600;"08:36:10";"08:36:10";"1586";3;0;0
"M1";113644258238753600;"08:37:00";"08:37:00";"1587";4;0;0
"M1";113644258238753600;"08:40:00";"08:40:00";"7831";5;0;0
"M1";113644259238753600;"08:36:00";"08:36:00";"1382";1;0;0
