"LineID";"DirectionID";"DistanceFromPoint";"PointID";"Time";"Variance"
89;1261;112;1257;03:41:50;1
89;1261;93;3226;03:41:50;1
89;1261;0;1261;12:45:35;1
89;3347;107;2754;12:45:35;0
89;7016;38;1206;12:45:35;-1
89;1261;139;2781;12:45:35;1
89;7016;3;1178;12:45:35;-1
89;1261;56;2301;12:45:35;1
89;3347;0;1178;12:45:35;0
89;1261;0;3347;12:45:35;1
89;1261;34;1260;12:45:35;1
89;1261;112;1257;12:45:35;1
89;1261;93;3226;12:45:35;1
89;1261;0;1261;21:19:18;1
89;3347;206;2754;21:19:18;0
89;7016;38;1206;21:19:18;-1
89;1261;139;2781;21:19:18;1
89;7016;3;1178;21:19:18;-1
89;1261;230;2301;21:19:18;1
89;3347;0;1178;21:19:18;0
89;1261;0;3347;21:19:18;1
89;1261;138;1260;21:19:18;1
89;1261;112;1257;21:19:18;1
89;1261;93;3226;21:19:18;1
89;3347;114;1203;21:19:18;0
89;3347;0;2776;06:37:23;0
89;7016;34;1207;06:37:23;-1
89;1261;139;2781;06:37:23;1
89;7016;3;1178;06:37:23;-1
89;1261;0;2595;06:37:23;1
89;3347;20;1178;06:37:23;0
89;1261;0;3347;06:37:23;1
89;1261;0;1261;06:37:23;1
89;1261;112;1257;06:37:23;1
89;1261;566;4594;06:37:23;1
89;3347;38;2648;06:37:23;0
89;3347;46;2776;15:53:46;0
89;7016;34;1207;15:53:46;-1
89;1261;139;2781;15:53:46;1
89;1261;98;2595;15:53:46;1
89;3347;52;1178;15:53:46;0
89;1261;0;3347;15:53:46;1
89;1261;0;1261;15:53:46;1
89;1261;92;1259;15:53:46;1
89;1261;0;1117;15:53:46;1
89;3347;34;1204;15:53:46;0
89;3347;50;2776;00:51:23;0
89;7016;34;1207;00:51:23;-1
89;1261;139;2781;00:51:23;1
89;1261;215;2595;00:51:23;1
89;3347;52;1178;00:51:23;0
89;1261;0;3347;00:51:23;1
89;1261;0;1261;00:51:23;1
89;1261;246;1259;00:51:23;1
89;1261;0;1117;00:51:23;1
89;3347;139;1204;00:51:23;0
89;3347;362;2776;09:33:38;0
89;1261;287;2595;09:33:38;1
89;3347;389;1178;09:33:38;0
89;1261;0;3347;09:33:38;1
89;1261;20;1260;09:33:38;1
89;1261;91;1117;09:33:38;1
89;3347;343;1204;09:33:38;0
89;3347;0;2784;18:21:02;0
89;7016;38;2748;18:21:02;-1
89;1261;287;2595;18:21:02;1
89;3347;0;4595;18:21:02;0
89;1261;0;3347;18:21:02;1
89;1261;20;1260;18:21:02;1
89;1261;336;1117;18:21:02;1
89;3347;343;1204;18:21:02;0
89;3347;0;2784;03:27:09;0
89;7016;38;2748;03:27:09;-1
89;1261;467;2783;03:27:09;1
89;7016;510;1178;03:27:09;-1
89;1261;287;2595;03:27:09;1
89;3347;38;4595;03:27:09;0
89;1261;0;3347;03:27:09;1
89;1261;22;1260;03:27:09;1
89;1261;488;1117;03:27:09;1
89;3347;545;1204;03:27:09;0
89;3347;72;2784;12:29:59;0
89;7016;33;2754;12:29:59;-1
89;1261;0;2779;12:29:59;1
89;7016;735;1178;12:29:59;-1
89;1261;82;3320;12:29:59;1
89;3347;193;4595;12:29:59;0
89;1261;0;3347;12:29:59;1
89;1261;303;1260;12:29:59;1
89;1261;123;2781;12:29:59;1
89;3347;40;1205;12:29:59;0
89;3347;72;2784;20:51:31;0
89;7016;34;2754;20:51:31;-1
89;1261;50;2779;20:51:31;1
89;7016;844;1178;20:51:31;-1
89;1261;82;3320;20:51:31;1
89;3347;1;6648;20:51:31;0
89;1261;326;1260;20:51:31;1
89;1261;197;2781;20:51:31;1
89;3347;40;1205;20:51:31;0
89;3347;72;2784;05:39:01;0
89;7016;145;2754;05:39:01;-1
89;1261;54;2768;05:39:01;1
89;7016;1007;1178;05:39:01;-1
89;1261;62;3221;05:39:01;1
89;3347;45;6648;05:39:01;0
89;1261;0;1261;05:39:01;1
89;1261;0;2783;05:39:01;1
89;3347;40;1205;05:39:01;0
89;3347;72;2784;14:34:55;0
89;7016;301;2754;14:34:55;-1
89;1261;217;2768;14:34:55;1
89;7016;1007;1178;14:34:55;-1
89;1261;120;3221;14:34:55;1
89;3347;188;6648;14:34:55;0
89;1261;0;1261;14:34:55;1
89;1261;0;2783;14:34:55;1
89;3347;40;1205;14:34:55;0
89;3347;56;2782;23:22:17;0
89;7016;46;2776;23:22:17;-1
89;1261;340;2768;23:22:17;1
89;7016;1007;1178;23:22:17;-1
89;1261;0;3222;23:22:17;1
89;3347;194;6648;23:22:17;0
89;1261;0;3347;23:22:17;1
89;1261;0;1261;23:22:17;1
89;1261;96;2783;23:22:17;1
89;3347;40;1205;23:22:17;0
89;3347;56;2782;07:50:53;0
89;7016;169;2776;07:50:53;-1
89;1261;346;2768;07:50:53;1
89;7016;1007;1178;07:50:53;-1
89;1261;22;3222;07:50:53;1
89;3347;246;6648;07:50:53;0
89;1261;0;3347;07:50:53;1
89;1261;0;1261;07:50:53;1
89;1261;241;2783;07:50:53;1
89;3347;56;2782;16:43:22;0
89;7016;461;2776;16:43:22;-1
89;1261;428;2768;16:43:22;1
89;7016;1007;1178;16:43:22;-1
89;1261;285;3222;16:43:22;1
89;3347;312;6648;16:43:22;0
89;1261;0;3347;16:43:22;1
89;1261;0;1261;16:43:22;1
89;1261;511;2783;16:43:22;1
89;3347;200;1207;16:43:22;0
89;3347;129;1178;01:35:52;0
89;7016;35;2784;01:35:52;-1
89;1261;67;2750;01:35:52;1
89;1261;69;3223;01:35:52;1
89;3347;34;3259;01:35:52;0
89;1261;0;3347;01:35:52;1
89;7016;1;1203;01:35:52;-1
89;1261;50;2779;01:35:52;1
89;3347;7;2748;01:35:52;0
89;3347;289;1178;10:14:42;0
89;7016;35;2784;10:14:42;-1
89;1261;227;2750;10:14:42;1
89;1261;69;3223;10:14:42;1
89;3347;195;3259;10:14:42;0
89;1261;0;3347;10:14:42;1
89;7016;1;1203;10:14:42;-1
89;1261;50;2779;10:14:42;1
89;3347;11;2748;10:14:42;0
89;3347;561;1178;19:08:54;0
89;7016;268;2784;19:08:54;-1
89;1261;34;1257;19:08:54;1
89;1261;119;3223;19:08:54;1
89;3347;325;3259;19:08:54;0
89;1261;0;3347;19:08:54;1
89;7016;34;1203;19:08:54;-1
89;1261;54;2768;19:08:54;1
89;3347;14;2748;19:08:54;0
89;3347;0;4595;04:08:13;0
89;7016;308;2784;04:08:13;-1
89;1261;249;1257;04:08:13;1
89;1261;17;3228;04:08:13;1
89;3347;10;7032;04:08:13;0
89;1261;0;3347;04:08:13;1
89;7016;82;1203;04:08:13;-1
89;1261;54;2768;04:08:13;1
89;3347;231;2748;04:08:13;0
89;3347;0;1203;13:14:22;0
89;3347;40;4595;13:14:22;0
89;7016;408;2784;13:14:22;-1
89;1261;327;1257;13:14:22;1
89;1261;42;3228;13:14:22;1
89;3347;38;7032;13:14:22;0
89;1261;0;3347;13:14:22;1
89;7016;36;2648;13:14:22;-1
89;1261;54;2768;13:14:22;1
89;3347;0;2754;13:14:22;0
89;3347;150;1203;21:42:58;0
89;3347;0;6648;21:42:58;0
89;7016;56;2782;21:42:58;-1
89;1261;52;2536;21:42:58;1
89;1261;0;1117;21:42:58;1
89;1261;284;3228;21:42:58;1
89;3347;189;7032;21:42:58;0
89;1261;0;3347;21:42:58;1
89;7016;7;1204;21:42:58;-1
89;1261;54;2768;21:42:58;1
89;3347;4;2754;21:42:58;0
89;3347;0;2648;06:45:42;0
89;3347;44;6648;06:45:42;0
89;7016;107;2782;06:45:42;-1
89;1261;145;2536;06:45:42;1
89;1261;45;1117;06:45:42;1
89;1261;0;3226;06:45:42;1
89;3347;296;7032;06:45:42;0
89;1261;0;3347;06:45:42;1
89;7016;0;1204;06:45:42;-1
89;1261;54;2768;06:45:42;1
89;3347;176;2754;06:45:42;0
89;3347;0;1204;15:43:19;0
89;3347;188;6648;15:43:19;0
89;7016;349;2782;15:43:19;-1
89;1261;543;2536;15:43:19;1
89;1261;264;1117;15:43:19;1
89;1261;0;3226;15:43:19;1
89;3347;450;7032;15:43:19;0
89;1261;0;3347;15:43:19;1
89;7016;212;1204;15:43:19;-1
89;1261;58;2750;15:43:19;1
89;3347;6;2776;15:43:19;0
89;3347;162;1204;00:32:23;0
89;3347;188;6648;00:32:23;0
89;7016;60;1178;00:32:23;-1
89;1261;40;1259;00:32:23;1
89;1261;264;1117;00:32:23;1
89;1261;106;3226;00:32:23;1
89;3347;707;7032;00:32:23;0
89;1261;36;3347;00:32:23;1
89;7016;212;1204;00:32:23;-1
89;1261;227;2750;00:32:23;1
89;3347;6;2776;00:32:23;0
89;3347;303;1204;09:23:12;0
89;3347;188;6648;09:23:12;0
89;7016;62;1178;09:23:12;-1
89;1261;228;1259;09:23:12;1
89;1261;40;2781;09:23:12;1
89;1261;106;3226;09:23:12;1
89;3347;728;7032;09:23:12;0
89;1261;36;3347;09:23:12;1
89;7016;212;1204;09:23:12;-1
89;1261;34;1257;09:23:12;1
89;3347;46;2776;09:23:12;0
89;3347;304;1204;18:31:01;0
89;3347;298;6648;18:31:01;0
89;7016;62;1178;18:31:01;-1
89;1261;34;1260;18:31:01;1
89;1261;40;2781;18:31:01;1
89;1261;487;3226;18:31:01;1
89;3347;35;7034;18:31:01;0
89;1261;38;2301;18:31:01;1
89;7016;0;1205;18:31:01;-1
89;1261;281;1257;18:31:01;1
89;3347;323;2776;18:31:01;0
89;3347;331;1204;03:55:57;0
89;3347;298;6648;03:55:57;0
89;7016;62;1178;03:55:57;-1
89;1261;34;1260;03:55:57;1
89;1261;40;2781;03:55:57;1
89;1261;497;3226;03:55:57;1
89;3347;45;7034;03:55:57;0
89;1261;38;2301;03:55:57;1
89;7016;34;1205;03:55:57;-1
89;1261;299;1257;03:55:57;1
89;3347;466;2776;03:55:57;0
89;3347;445;1204;12:51:51;0
89;3347;1;3259;12:51:51;0
89;7016;62;1178;12:51:51;-1
89;1261;34;1260;12:51:51;1
89;1261;40;2781;12:51:51;1
89;1261;623;3226;12:51:51;1
89;3347;125;7034;12:51:51;0
89;1261;38;2301;12:51:51;1
89;7016;320;1205;12:51:51;-1
89;1261;38;2536;12:51:51;1
89;3347;2;2784;12:51:51;0
89;3347;46;1205;21:57:59;0
89;3347;204;3259;21:57:59;0
89;7016;62;1178;21:57:59;-1
89;1261;34;1260;21:57:59;1
89;1261;83;2783;21:57:59;1
89;1261;507;4594;21:57:59;1
89;3347;160;7034;21:57:59;0
89;1261;159;2595;21:57:59;1
89;7016;38;1206;21:57:59;-1
89;1261;167;2536;21:57:59;1
89;3347;99;2784;21:57:59;0
89;3347;197;1205;06:45:23;0
89;3347;321;3259;06:45:23;0
89;7016;62;1178;06:45:23;-1
89;1261;34;1260;06:45:23;1
89;1261;372;2783;06:45:23;1
89;1261;507;4594;06:45:23;1
89;3347;167;3261;06:45:23;0
89;1261;269;2595;06:45:23;1
89;7016;38;1206;06:45:23;-1
89;1261;309;2536;06:45:23;1
89;3347;99;2784;06:45:23;0
89;3347;0;1206;15:39:34;0
89;3347;323;3259;15:39:34;0
89;1261;0;2779;15:39:34;1
89;1261;579;4594;15:39:34;1
89;3347;167;3261;15:39:34;0
89;1261;143;2303;15:39:34;1
89;7016;38;1206;15:39:34;-1
89;1261;19;1259;15:39:34;1
89;3347;99;2784;15:39:34;0
89;3347;44;1206;00:52:32;0
89;3347;38;7032;00:52:32;0
89;7016;758;1178;00:52:32;-1
89;1261;8;2779;00:52:32;1
89;1261;5;1117;00:52:32;1
89;3347;170;3261;00:52:32;0
89;1261;0;3320;00:52:32;1
89;7016;38;1206;00:52:32;-1
89;7016;34;1203;00:52:32;-1
89;1261;144;1259;00:52:32;1
89;3347;99;2784;00:52:32;0
89;3347;165;1206;09:26:15;0
89;3347;38;7032;09:26:15;0
89;7016;758;1178;09:26:15;-1
89;1261;51;2779;09:26:15;1
89;1261;5;1117;09:26:15;1
89;3347;226;3261;09:26:15;0
89;1261;55;3320;09:26:15;1
89;7016;38;1206;09:26:15;-1
89;7016;54;1203;09:26:15;-1
89;1261;387;1259;09:26:15;1
89;3347;99;2784;09:26:15;0
89;3347;38;1207;19:11:39;0
89;3347;38;7032;19:11:39;0
89;7016;1028;1178;19:11:39;-1
89;1261;289;2779;19:11:39;1
89;1261;206;1117;19:11:39;1
89;3347;0;1894;19:11:39;0
89;1261;128;3320;19:11:39;1
89;7016;36;2648;19:11:39;-1
89;1261;0;1260;19:11:39;1
89;3347;0;1178;19:11:39;0
89;3347;113;1207;04:33:09;0
89;3347;38;7032;04:33:09;0
89;7016;0;7016;04:33:09;-1
89;1261;305;2779;04:33:09;1
89;1261;500;1117;04:33:09;1
89;3347;194;1894;04:33:09;0
89;1261;83;3221;04:33:09;1
89;7016;5;2748;04:33:09;-1
89;7016;36;2648;04:33:09;-1
89;1261;206;1260;04:33:09;1
89;3347;0;1178;04:33:09;0
89;3347;249;1207;13:30:46;0
89;3347;38;7032;13:30:46;0
89;7016;0;7016;13:30:46;-1
89;1261;0;2768;13:30:46;1
89;1261;40;2781;13:30:46;1
89;3347;207;1894;13:30:46;0
89;1261;215;3221;13:30:46;1
89;7016;5;2748;13:30:46;-1
89;7016;50;1204;13:30:46;-1
89;1261;295;1260;13:30:46;1
89;3347;0;1178;13:30:46;0
89;3347;397;1207;22:31:47;0
89;3347;38;7032;22:31:47;0
89;7016;0;7016;22:31:47;-1
89;1261;260;2768;22:31:47;1
89;1261;75;2781;22:31:47;1
89;3347;208;1894;22:31:47;0
89;1261;0;3222;22:31:47;1
89;7016;5;2748;22:31:47;-1
89;7016;50;1204;22:31:47;-1
89;1261;0;1261;22:31:47;1
89;3347;131;1178;22:31:47;0
89;3347;42;2748;07:29:24;0
89;7016;0;7016;07:29:24;-1
89;1261;285;2768;07:29:24;1
89;1261;75;2781;07:29:24;1
89;3347;239;1894;07:29:24;0
89;1261;0;3222;07:29:24;1
89;7016;5;2748;07:29:24;-1
89;7016;50;1204;07:29:24;-1
89;1261;0;1261;07:29:24;1
89;3347;230;1178;07:29:24;0
89;3347;259;2748;16:33:50;0
89;3347;50;7034;16:33:50;0
89;7016;0;7016;16:33:50;-1
89;1261;324;2768;16:33:50;1
89;1261;44;2783;16:33:50;1
89;3347;27;1820;16:33:50;0
89;1261;0;3222;16:33:50;1
89;7016;5;2748;16:33:50;-1
89;7016;50;1204;16:33:50;-1
89;1261;0;1261;16:33:50;1
89;3347;548;1178;16:33:50;0
89;3347;0;2754;01:07:35;0
89;3347;50;7034;01:07:35;0
89;7016;0;7016;01:07:35;-1
89;1261;341;2768;01:07:35;1
89;1261;44;2783;01:07:35;1
89;3347;156;1820;01:07:35;0
89;1261;0;3222;01:07:35;1
89;7016;5;2748;01:07:35;-1
89;7016;0;1205;01:07:35;-1
89;1261;0;1261;01:07:35;1
89;3347;616;1178;01:07:35;0
89;3347;0;2754;09:42:59;0
89;3347;134;7034;09:42:59;0
89;7016;0;7016;09:42:59;-1
89;1261;391;2768;09:42:59;1
89;1261;473;2783;09:42:59;1
89;3347;308;1820;09:42:59;0
89;1261;0;3222;09:42:59;1
89;7016;5;2748;09:42:59;-1
89;7016;203;1205;09:42:59;-1
89;1261;0;1261;09:42:59;1
89;3347;2;4595;09:42:59;0
89;3347;188;2754;18:32:05;0
89;3347;134;7034;18:32:05;0
89;7016;0;7016;18:32:05;-1
89;1261;442;2768;18:32:05;1
89;1261;0;2779;18:32:05;1
89;3347;34;2296;18:32:05;0
89;7016;0;1206;18:32:05;-1
89;3347;222;4595;18:32:05;0
89;3347;245;2754;03:27:58;0
89;3347;134;7034;03:27:58;0
89;7016;0;7016;03:27:58;-1
89;1261;0;2750;03:27:58;1
89;1261;0;2779;03:27:58;1
89;3347;38;2296;03:27:58;0
89;1261;116;3223;03:27:58;1
89;7016;0;1206;03:27:58;-1
89;3347;222;4595;03:27:58;0
89;3347;275;2754;12:37:32;0
89;3347;223;3261;12:37:32;0
89;1261;0;1117;12:37:32;1
89;1261;82;2750;12:37:32;1
89;1261;89;2779;12:37:32;1
89;3347;38;2296;12:37:32;0
89;3347;119;1555;12:37:32;0
89;1261;119;3223;12:37:32;1
89;7016;20;2776;12:37:32;-1
89;7016;3;1206;12:37:32;-1
89;3347;34;6648;12:37:32;0
89;3347;4;2776;21:19:46;0
89;3347;18;1894;21:19:46;0
89;1261;0;1117;21:19:46;1
89;1261;5;1257;21:19:46;1
89;1261;0;2768;21:19:46;1
89;3347;243;2296;21:19:46;0
89;3347;1;1203;21:19:46;0
89;1261;10;3228;21:19:46;1
89;7016;190;2776;21:19:46;-1
89;7016;128;1206;21:19:46;-1
89;3347;201;6648;21:19:46;0
89;3347;50;2776;06:37:52;0
89;3347;111;1894;06:37:52;0
89;1261;40;1117;06:37:52;1
89;1261;5;1257;06:37:52;1
89;1261;140;2768;06:37:52;1
89;3347;243;2296;06:37:52;0
89;3347;147;1203;06:37:52;0
89;1261;0;3228;06:37:52;1
89;7016;376;2776;06:37:52;-1
89;7016;265;1206;06:37:52;-1
89;3347;302;6648;06:37:52;0
89;3347;273;2776;15:15:00;0
89;3347;235;1894;15:15:00;0
89;1261;257;1117;15:15:00;1
89;1261;5;1257;15:15:00;1
89;1261;326;2768;15:15:00;1
89;3347;243;2296;15:15:00;0
89;3347;47;2648;15:15:00;0
89;1261;207;3228;15:15:00;1
89;7016;485;2776;15:15:00;-1
89;7016;8;1207;15:15:00;-1
89;3347;109;3259;15:15:00;0
89;3347;273;2776;23:48:43;0
89;3347;7;1820;23:48:43;0
89;1261;403;1117;23:48:43;1
89;1261;5;1257;23:48:43;1
89;1261;338;2768;23:48:43;1
89;3347;243;2296;23:48:43;0
89;3347;1;1204;23:48:43;0
89;1261;7;3226;23:48:43;1
89;7016;0;2784;23:48:43;-1
89;7016;34;1207;23:48:43;-1
89;3347;109;3259;23:48:43;0
89;3347;274;3259;13:15:52;0
89;1261;57;3221;13:15:52;1
89;7016;359;2748;13:15:52;-1
89;3347;0;1203;13:15:52;0
89;3347;302;2754;13:15:52;0
89;1261;53;1257;13:15:52;1
89;7016;897;1178;13:15:52;-1
89;7016;375;2782;13:15:52;-1
89;3347;41;2748;13:15:52;0
89;3347;310;1820;13:15:52;0
89;3347;274;3259;22:11:46;0
89;1261;57;3221;22:11:46;1
89;7016;359;2748;22:11:46;-1
89;3347;182;1203;22:11:46;0
89;3347;313;2754;22:11:46;0
89;1261;53;1257;22:11:46;1
89;7016;897;1178;22:11:46;-1
89;7016;404;2782;22:11:46;-1
89;3347;41;2748;22:11:46;0
89;3347;0;2296;22:11:46;0
89;3347;274;3259;07:36:41;0
89;1261;57;3221;07:36:41;1
89;7016;0;2754;07:36:41;-1
89;3347;84;2648;07:36:41;0
89;1261;42;3228;07:36:41;1
89;3347;319;2754;07:36:41;0
89;1261;53;1257;07:36:41;1
89;7016;897;1178;07:36:41;-1
89;7016;0;1178;07:36:41;-1
89;3347;81;2748;07:36:41;0
89;3347;27;2296;07:36:41;0
89;7016;382;1204;07:36:41;-1
89;3347;274;3259;15:59:18;0
89;1261;57;3221;15:59:18;1
89;7016;0;2754;15:59:18;-1
89;3347;102;2648;15:59:18;0
89;1261;42;3228;15:59:18;1
89;3347;319;2754;15:59:18;0
89;1261;53;1257;15:59:18;1
89;7016;897;1178;15:59:18;-1
89;7016;0;1178;15:59:18;-1
89;3347;81;2748;15:59:18;0
89;3347;80;2296;15:59:18;0
89;7016;417;1204;15:59:18;-1
89;1261;38;3223;01:19:58;1
89;7016;0;2754;01:19:58;-1
89;3347;1;1204;01:19:58;0
89;1261;42;3228;01:19:58;1
89;3347;46;2776;01:19:58;0
89;7016;897;1178;01:19:58;-1
89;7016;8;1178;01:19:58;-1
89;3347;116;2748;01:19:58;0
89;3347;100;2296;01:19:58;0
89;7016;540;1204;01:19:58;-1
89;1261;38;3223;09:46:51;1
89;7016;0;2754;09:46:51;-1
89;3347;1;1204;09:46:51;0
89;1261;38;3226;09:46:51;1
89;3347;46;2776;09:46:51;0
89;1261;0;1259;09:46:51;1
89;7016;897;1178;09:46:51;-1
89;7016;8;1178;09:46:51;-1
89;3347;159;2748;09:46:51;0
89;3347;100;2296;09:46:51;0
89;7016;0;1205;09:46:51;-1
89;1261;306;3223;19:03:14;1
89;7016;2;2754;19:03:14;-1
89;3347;38;1204;19:03:14;0
89;1261;38;3226;19:03:14;1
89;3347;46;2776;19:03:14;0
89;1261;89;1259;19:03:14;1
89;7016;8;1178;19:03:14;-1
89;3347;159;2748;19:03:14;0
89;3347;244;2296;19:03:14;0
89;7016;106;1205;19:03:14;-1
89;1261;306;3223;03:31:50;1
89;7016;5;2754;03:31:50;-1
89;3347;170;1204;03:31:50;0
89;1261;38;3226;03:31:50;1
89;3347;46;2776;03:31:50;0
89;1261;198;1259;03:31:50;1
89;7016;8;1178;03:31:50;-1
89;3347;159;2748;03:31:50;0
89;3347;244;2296;03:31:50;0
89;7016;0;1206;03:31:50;-1
89;1261;37;3228;12:41:23;1
89;7016;42;2754;12:41:23;-1
89;3347;309;1204;12:41:23;0
89;1261;38;3226;12:41:23;1
89;3347;50;2784;12:41:23;0
89;1261;16;1260;12:41:23;1
89;3347;159;2748;12:41:23;0
89;3347;272;2296;12:41:23;0
89;7016;0;1206;12:41:23;-1
89;1261;264;3228;21:08:18;1
89;7016;166;2754;21:08:18;-1
89;3347;309;1204;21:08:18;0
89;3347;284;2784;21:08:18;0
89;1261;257;1260;21:08:18;1
89;3347;159;2748;21:08:18;0
89;3347;297;2296;21:08:18;0
89;7016;94;1206;21:08:18;-1
89;1261;0;3226;06:11:00;1
89;7016;166;2754;06:11:00;-1
89;3347;309;1204;06:11:00;0
89;3347;0;2782;06:11:00;0
89;1261;257;1260;06:11:00;1
89;3347;159;2748;06:11:00;0
89;3347;297;2296;06:11:00;0
89;7016;94;1206;06:11:00;-1
89;1261;52;3226;15:27:23;1
89;7016;288;2754;15:27:23;-1
89;3347;309;1204;15:27:23;0
89;7016;0;1203;15:27:23;-1
89;3347;85;2782;15:27:23;0
89;1261;0;1261;15:27:23;1
89;3347;159;2748;15:27:23;0
89;3347;297;2296;15:27:23;0
89;7016;9;1207;15:27:23;-1
89;1261;248;3226;00:18:10;1
89;7016;288;2754;00:18:10;-1
89;3347;65;1205;00:18:10;0
89;7016;0;2648;00:18:10;-1
89;3347;131;2782;00:18:10;0
89;1261;0;1261;00:18:10;1
89;7016;704;1178;00:18:10;-1
89;3347;159;2748;00:18:10;0
89;3347;297;2296;00:18:10;0
89;7016;9;1207;00:18:10;-1
89;1261;354;3226;09:07:16;1
89;7016;288;2754;09:07:16;-1
89;3347;65;1205;09:07:16;0
89;7016;18;2648;09:07:16;-1
89;3347;131;2782;09:07:16;0
89;1261;0;1261;09:07:16;1
89;7016;824;1178;09:07:16;-1
89;7016;9;1207;09:07:16;-1
89;1261;554;3226;18:33:52;1
89;7016;46;2776;18:33:52;-1
89;3347;65;1205;18:33:52;0
89;7016;0;1204;18:33:52;-1
89;3347;142;2782;18:33:52;0
89;1261;0;1261;18:33:52;1
89;7016;1100;1178;18:33:52;-1
89;1261;34;3347;18:33:52;1
89;7016;9;1207;18:33:52;-1
89;3347;57;7034;03:22:58;0
89;1261;554;3226;03:22:58;1
89;7016;46;2776;03:22:58;-1
89;3347;65;1205;03:22:58;0
89;7016;49;1204;03:22:58;-1
89;3347;151;2782;03:22:58;0
89;1261;48;2768;03:22:58;1
89;7016;1100;1178;03:22:58;-1
89;1261;34;3347;03:22:58;1
89;3347;57;7034;12:13:43;0
89;1261;547;4594;12:13:43;1
89;7016;46;2776;12:13:43;-1
89;3347;65;1205;12:13:43;0
89;7016;81;1204;12:13:43;-1
89;3347;172;2782;12:13:43;0
89;1261;48;2768;12:13:43;1
89;7016;1100;1178;12:13:43;-1
89;3347;42;2754;12:13:43;0
89;1261;34;3347;12:13:43;1
89;3347;57;7034;20:54:16;0
89;1261;6;1117;20:54:16;1
89;7016;46;2776;20:54:16;-1
89;7016;117;1204;20:54:16;-1
89;1261;255;1117;20:54:16;1
89;3347;197;2782;20:54:16;0
89;1261;48;2768;20:54:16;1
89;7016;1100;1178;20:54:16;-1
89;3347;217;2754;20:54:16;0
89;1261;34;3347;20:54:16;1
89;3347;115;7034;05:56:59;0
89;1261;46;1117;05:56:59;1
89;7016;50;2784;05:56:59;-1
89;7016;128;1204;05:56:59;-1
89;1261;532;1117;05:56:59;1
89;3347;197;2782;05:56:59;0
89;1261;48;2768;05:56:59;1
89;1261;0;1117;05:56:59;1
89;3347;299;2754;05:56:59;0
89;1261;38;2301;05:56:59;1
89;7016;0;2748;05:56:59;-1
89;3347;115;7034;15:01:26;0
89;1261;46;1117;15:01:26;1
89;7016;50;2784;15:01:26;-1
89;7016;128;1204;15:01:26;-1
89;1261;0;2781;15:01:26;1
89;3347;197;2782;15:01:26;0
89;1261;0;1117;15:01:26;1
89;3347;2;2776;15:01:26;0
89;1261;38;2301;15:01:26;1
89;7016;0;2748;15:01:26;-1
89;3347;115;7034;23:35:09;0
89;1261;46;1117;23:35:09;1
89;7016;50;2784;23:35:09;-1
89;3347;278;1207;23:35:09;0
89;7016;128;1204;23:35:09;-1
89;1261;103;2781;23:35:09;1
89;3347;197;2782;23:35:09;0
89;1261;59;1117;23:35:09;1
89;3347;115;2776;23:35:09;0
89;1261;84;2595;23:35:09;1
89;7016;38;2748;23:35:09;-1
89;3347;115;7034;09:01:46;0
89;1261;46;1117;09:01:46;1
89;7016;50;2784;09:01:46;-1
89;3347;299;1207;09:01:46;0
89;7016;128;1204;09:01:46;-1
89;1261;119;2781;09:01:46;1
89;3347;197;2782;09:01:46;0
89;1261;168;1117;09:01:46;1
89;3347;436;2776;09:01:46;0
89;1261;311;2595;09:01:46;1
89;7016;89;2748;09:01:46;-1
89;3347;178;3261;18:04:29;0
89;7016;89;2782;18:04:29;-1
89;3347;342;1207;18:04:29;0
89;1261;365;2781;18:04:29;1
89;1261;168;1117;18:04:29;1
89;3347;479;2776;18:04:29;0
89;1261;108;2303;18:04:29;1
89;7016;154;2748;18:04:29;-1
89;3347;191;3261;03:19:10;0
89;3347;0;1203;03:19:10;0
89;7016;117;2782;03:19:10;-1
89;3347;370;1207;03:19:10;0
89;1261;0;2783;03:19:10;1
89;3347;0;1178;03:19:10;0
89;1261;52;2750;03:19:10;1
89;1261;168;1117;03:19:10;1
89;3347;2;2784;03:19:10;0
89;1261;163;2303;03:19:10;1
89;7016;182;2748;03:19:10;-1
89;3347;243;3261;12:00:48;0
89;3347;114;1203;12:00:48;0
89;7016;180;2782;12:00:48;-1
89;3347;3;2748;12:00:48;0
89;7016;40;1205;12:00:48;-1
89;1261;0;2783;12:00:48;1
89;3347;115;1178;12:00:48;0
89;1261;52;2750;12:00:48;1
89;1261;168;1117;12:00:48;1
89;3347;2;2784;12:00:48;0
89;1261;212;2303;12:00:48;1
89;7016;290;2748;12:00:48;-1
89;3347;12;1894;20:50:29;0
89;3347;34;2648;20:50:29;0
89;7016;210;2782;20:50:29;-1
89;3347;3;2748;20:50:29;0
89;7016;0;1206;20:50:29;-1
89;1261;78;2783;20:50:29;1
89;3347;439;1178;20:50:29;0
89;1261;0;1257;20:50:29;1
89;1261;168;1117;20:50:29;1
89;3347;50;2784;20:50:29;0
89;1261;40;3320;20:50:29;1
89;7016;292;2748;20:50:29;-1
89;3347;90;1894;06:00:02;0
89;3347;138;2648;06:00:02;0
89;7016;226;2782;06:00:02;-1
89;3347;3;2748;06:00:02;0
89;7016;12;1206;06:00:02;-1
89;1261;102;2783;06:00:02;1
89;3347;548;1178;06:00:02;0
89;1261;71;1257;06:00:02;1
89;3347;50;2784;06:00:02;0
89;1261;144;3320;06:00:02;1
89;7016;292;2748;06:00:02;-1
89;3347;205;1894;15:01:04;0
